,Unnamed: 0,session_id,timestamp,user_id,product_id,event_type,offered_discount,purchase_id
431,431,184,2021-09-13 22:25:50,102,1318,VIEW_PRODUCT,10,
432,432,184,2021-09-13 22:27:33,102,1017,VIEW_PRODUCT,10,
433,433,184,2021-09-13 22:32:13,102,1025,VIEW_PRODUCT,10,
434,434,184,2021-09-13 22:34:19,102,1030,VIEW_PRODUCT,10,
435,435,184,2021-09-13 22:37:02,102,1032,VIEW_PRODUCT,10,
436,436,184,2021-09-13 22:39:13,102,1033,VIEW_PRODUCT,10,
437,437,184,2021-09-13 22:40:16,102,1034,VIEW_PRODUCT,10,
438,438,184,2021-09-13 22:40:47,102,1036,VIEW_PRODUCT,10,
439,439,184,2021-09-13 22:43:03,102,1037,VIEW_PRODUCT,10,
440,440,184,2021-09-13 22:46:09,102,1038,VIEW_PRODUCT,10,
441,441,184,2021-09-13 22:49:09,102,1039,VIEW_PRODUCT,10,
442,442,184,2021-09-13 22:50:17,102,1039,BUY_PRODUCT,10,20025.0
443,443,185,2021-09-25 21:02:17,102,1283,VIEW_PRODUCT,5,
444,444,186,2021-09-28 05:27:16,102,1072,VIEW_PRODUCT,5,
445,445,186,2021-09-28 05:29:05,102,1073,VIEW_PRODUCT,5,
446,446,186,2021-09-28 05:32:23,102,1074,VIEW_PRODUCT,5,
447,447,186,2021-09-28 05:34:30,102,1201,VIEW_PRODUCT,5,
448,448,186,2021-09-28 05:35:20,102,1222,VIEW_PRODUCT,5,
478,478,192,2021-11-03 13:31:25,102,1276,VIEW_PRODUCT,10,
479,479,192,2021-11-03 13:34:18,102,1277,VIEW_PRODUCT,10,
480,480,193,2021-11-21 13:01:26,102,1276,VIEW_PRODUCT,15,
481,481,193,2021-11-21 13:04:06,102,1277,VIEW_PRODUCT,15,
482,482,193,2021-11-21 13:04:12,102,1072,VIEW_PRODUCT,15,
483,483,193,2021-11-21 13:07:23,102,1073,VIEW_PRODUCT,15,
484,484,193,2021-11-21 13:11:04,102,1074,VIEW_PRODUCT,15,
485,485,193,2021-11-21 13:14:44,102,1201,VIEW_PRODUCT,15,
486,486,193,2021-11-21 13:16:29,102,1222,VIEW_PRODUCT,15,
487,487,193,2021-11-21 13:18:18,102,1017,VIEW_PRODUCT,15,
488,488,193,2021-11-21 13:21:20,102,1025,VIEW_PRODUCT,15,
489,489,193,2021-11-21 13:23:52,102,1030,VIEW_PRODUCT,15,
490,490,193,2021-11-21 13:27:59,102,1032,VIEW_PRODUCT,15,
491,491,193,2021-11-21 13:28:21,102,1033,VIEW_PRODUCT,15,
492,492,193,2021-11-21 13:31:03,102,1034,VIEW_PRODUCT,15,
493,493,193,2021-11-21 13:32:55,102,1036,VIEW_PRODUCT,15,
494,494,193,2021-11-21 13:35:09,102,1037,VIEW_PRODUCT,15,
495,495,193,2021-11-21 13:37:11,102,1038,VIEW_PRODUCT,15,
496,496,193,2021-11-21 13:37:29,102,1039,VIEW_PRODUCT,15,
497,497,193,2021-11-21 13:39:32,102,1039,BUY_PRODUCT,15,20028.0
498,498,194,2021-12-01 03:55:04,102,1233,VIEW_PRODUCT,10,
499,499,194,2021-12-01 03:58:52,102,1234,VIEW_PRODUCT,10,
501,501,196,2021-12-10 03:18:15,102,1283,VIEW_PRODUCT,10,
502,502,196,2021-12-10 03:22:59,102,1283,BUY_PRODUCT,10,20029.0
503,503,197,2021-01-04 07:27:56,103,1283,VIEW_PRODUCT,5,
504,504,197,2021-01-04 07:30:11,103,1040,VIEW_PRODUCT,5,
505,505,197,2021-01-04 07:32:43,103,1041,VIEW_PRODUCT,5,
506,506,197,2021-01-04 07:35:57,103,1042,VIEW_PRODUCT,5,
507,507,197,2021-01-04 07:39:06,103,1043,VIEW_PRODUCT,5,
508,508,197,2021-01-04 07:39:57,103,1044,VIEW_PRODUCT,5,
509,509,197,2021-01-04 07:42:44,103,1045,VIEW_PRODUCT,5,
510,510,197,2021-01-04 07:46:50,103,1046,VIEW_PRODUCT,5,
511,511,197,2021-01-04 07:47:51,103,1047,VIEW_PRODUCT,5,
512,512,197,2021-01-04 07:51:02,103,1084,VIEW_PRODUCT,5,
513,513,197,2021-01-04 07:55:02,103,1084,BUY_PRODUCT,5,20030.0
514,514,198,2021-01-19 05:10:21,103,1233,VIEW_PRODUCT,15,
515,515,198,2021-01-19 05:12:11,103,1234,VIEW_PRODUCT,15,
516,516,198,2021-01-19 05:12:38,103,1278,VIEW_PRODUCT,15,
517,517,198,2021-01-19 05:14:36,103,1281,VIEW_PRODUCT,15,
518,518,199,2021-01-20 19:04:33,103,1318,VIEW_PRODUCT,20,
519,519,199,2021-01-20 19:05:07,103,1318,BUY_PRODUCT,20,20031.0
520,520,200,2021-02-09 03:28:07,103,1035,VIEW_PRODUCT,10,
521,521,200,2021-02-09 03:31:32,103,1067,VIEW_PRODUCT,10,
522,522,201,2021-02-18 03:37:37,103,1315,VIEW_PRODUCT,0,
523,523,201,2021-02-18 03:40:27,103,1316,VIEW_PRODUCT,0,
524,524,201,2021-02-18 03:41:26,103,1317,VIEW_PRODUCT,0,
525,525,201,2021-02-18 03:43:56,103,1319,VIEW_PRODUCT,0,
526,526,202,2021-02-18 17:52:34,103,1004,VIEW_PRODUCT,0,
527,527,202,2021-02-18 17:55:55,103,1005,VIEW_PRODUCT,0,
528,528,202,2021-02-18 17:57:49,103,1006,VIEW_PRODUCT,0,
529,529,202,2021-02-18 18:01:57,103,1007,VIEW_PRODUCT,0,
530,530,202,2021-02-18 18:03:25,103,1008,VIEW_PRODUCT,0,
531,531,202,2021-02-18 18:08:22,103,1009,VIEW_PRODUCT,0,
532,532,202,2021-02-18 18:12:58,103,1010,VIEW_PRODUCT,0,
533,533,202,2021-02-18 18:16:12,103,1011,VIEW_PRODUCT,0,
534,534,202,2021-02-18 18:16:41,103,1012,VIEW_PRODUCT,0,
535,535,202,2021-02-18 18:19:29,103,1013,VIEW_PRODUCT,0,
536,536,202,2021-02-18 18:23:26,103,1017,VIEW_PRODUCT,0,
537,537,202,2021-02-18 18:26:15,103,1025,VIEW_PRODUCT,0,
538,538,202,2021-02-18 18:29:55,103,1030,VIEW_PRODUCT,0,
539,539,202,2021-02-18 18:31:34,103,1032,VIEW_PRODUCT,0,
540,540,202,2021-02-18 18:36:21,103,1033,VIEW_PRODUCT,0,
541,541,202,2021-02-18 18:39:33,103,1034,VIEW_PRODUCT,0,
542,542,202,2021-02-18 18:43:56,103,1036,VIEW_PRODUCT,0,
543,543,202,2021-02-18 18:45:18,103,1037,VIEW_PRODUCT,0,
544,544,202,2021-02-18 18:47:19,103,1038,VIEW_PRODUCT,0,
545,545,202,2021-02-18 18:48:23,103,1039,VIEW_PRODUCT,0,
546,546,202,2021-02-18 18:49:55,103,1039,BUY_PRODUCT,0,20032.0
547,547,203,2021-02-23 09:53:47,103,1233,VIEW_PRODUCT,10,
548,548,203,2021-02-23 09:54:15,103,1234,VIEW_PRODUCT,10,
549,549,203,2021-02-23 09:58:56,103,1234,BUY_PRODUCT,10,20033.0
550,550,204,2021-03-01 02:12:28,103,1017,VIEW_PRODUCT,15,
551,551,204,2021-03-01 02:16:04,103,1025,VIEW_PRODUCT,15,
552,552,204,2021-03-01 02:17:59,103,1030,VIEW_PRODUCT,15,
553,553,204,2021-03-01 02:18:31,103,1032,VIEW_PRODUCT,15,
554,554,204,2021-03-01 02:21:40,103,1033,VIEW_PRODUCT,15,
555,555,204,2021-03-01 02:21:47,103,1034,VIEW_PRODUCT,15,
556,556,204,2021-03-01 02:25:24,103,1036,VIEW_PRODUCT,15,
557,557,204,2021-03-01 02:29:34,103,1037,VIEW_PRODUCT,15,
558,558,204,2021-03-01 02:30:50,103,1038,VIEW_PRODUCT,15,
559,559,204,2021-03-01 02:31:16,103,1039,VIEW_PRODUCT,15,
560,560,205,2021-03-03 13:48:46,103,1001,VIEW_PRODUCT,20,
561,561,206,2021-03-09 04:18:04,103,1035,VIEW_PRODUCT,5,
562,562,206,2021-03-09 04:20:57,103,1067,VIEW_PRODUCT,5,
564,564,208,2021-03-17 17:23:46,103,1017,VIEW_PRODUCT,5,
565,565,208,2021-03-17 17:26:08,103,1025,VIEW_PRODUCT,5,
566,566,208,2021-03-17 17:29:40,103,1030,VIEW_PRODUCT,5,
567,567,208,2021-03-17 17:30:14,103,1032,VIEW_PRODUCT,5,
568,568,208,2021-03-17 17:34:50,103,1033,VIEW_PRODUCT,5,
569,569,208,2021-03-17 17:37:57,103,1034,VIEW_PRODUCT,5,
570,570,208,2021-03-17 17:42:41,103,1036,VIEW_PRODUCT,5,
571,571,208,2021-03-17 17:43:05,103,1037,VIEW_PRODUCT,5,
572,572,208,2021-03-17 17:43:33,103,1038,VIEW_PRODUCT,5,
573,573,208,2021-03-17 17:43:57,103,1039,VIEW_PRODUCT,5,
574,574,208,2021-03-17 17:45:17,103,1039,BUY_PRODUCT,5,20034.0
606,606,211,2021-04-03 13:37:04,103,1001,VIEW_PRODUCT,5,
617,617,213,2021-04-08 20:06:44,103,1233,VIEW_PRODUCT,20,
618,618,213,2021-04-08 20:09:54,103,1234,VIEW_PRODUCT,20,
619,619,213,2021-04-08 20:10:56,103,1234,BUY_PRODUCT,20,20036.0
620,620,214,2021-04-08 23:06:22,103,1283,VIEW_PRODUCT,0,
621,621,215,2021-04-17 04:00:01,103,1318,VIEW_PRODUCT,5,
622,622,216,2021-04-21 06:51:48,103,1284,VIEW_PRODUCT,15,
623,623,216,2021-04-21 06:51:57,103,1285,VIEW_PRODUCT,15,
624,624,216,2021-04-21 06:56:47,103,1286,VIEW_PRODUCT,15,
625,625,216,2021-04-21 07:00:23,103,1287,VIEW_PRODUCT,15,
626,626,216,2021-04-21 07:02:32,103,1288,VIEW_PRODUCT,15,
627,627,216,2021-04-21 07:06:42,103,1289,VIEW_PRODUCT,15,
628,628,216,2021-04-21 07:08:45,103,1290,VIEW_PRODUCT,15,
629,629,216,2021-04-21 07:09:08,103,1291,VIEW_PRODUCT,15,
630,630,216,2021-04-21 07:13:02,103,1292,VIEW_PRODUCT,15,
631,631,216,2021-04-21 07:15:22,103,1293,VIEW_PRODUCT,15,
637,637,218,2021-04-29 17:50:17,103,1233,VIEW_PRODUCT,20,
638,638,218,2021-04-29 17:53:48,103,1234,VIEW_PRODUCT,20,
639,639,219,2021-05-06 04:32:36,103,1001,VIEW_PRODUCT,15,
640,640,219,2021-05-06 04:35:14,103,1001,BUY_PRODUCT,15,20038.0
641,641,220,2021-05-10 02:59:02,103,1040,VIEW_PRODUCT,5,
642,642,220,2021-05-10 03:02:57,103,1041,VIEW_PRODUCT,5,
643,643,220,2021-05-10 03:04:10,103,1042,VIEW_PRODUCT,5,
644,644,220,2021-05-10 03:06:00,103,1043,VIEW_PRODUCT,5,
645,645,220,2021-05-10 03:06:58,103,1044,VIEW_PRODUCT,5,
646,646,220,2021-05-10 03:10:50,103,1045,VIEW_PRODUCT,5,
647,647,220,2021-05-10 03:11:54,103,1046,VIEW_PRODUCT,5,
648,648,220,2021-05-10 03:13:28,103,1047,VIEW_PRODUCT,5,
649,649,220,2021-05-10 03:16:36,103,1084,VIEW_PRODUCT,5,
650,650,220,2021-05-10 03:18:07,103,1035,VIEW_PRODUCT,5,
651,651,220,2021-05-10 03:19:16,103,1067,VIEW_PRODUCT,5,
652,652,221,2021-05-10 22:43:44,103,1233,VIEW_PRODUCT,10,
653,653,221,2021-05-10 22:47:18,103,1234,VIEW_PRODUCT,10,
654,654,221,2021-05-10 22:48:52,103,1234,BUY_PRODUCT,10,20039.0
659,659,224,2021-06-02 19:24:15,103,1017,VIEW_PRODUCT,15,
660,660,224,2021-06-02 19:24:52,103,1025,VIEW_PRODUCT,15,
661,661,224,2021-06-02 19:25:44,103,1030,VIEW_PRODUCT,15,
662,662,224,2021-06-02 19:26:07,103,1032,VIEW_PRODUCT,15,
663,663,224,2021-06-02 19:26:57,103,1033,VIEW_PRODUCT,15,
664,664,224,2021-06-02 19:31:35,103,1034,VIEW_PRODUCT,15,
665,665,224,2021-06-02 19:35:17,103,1036,VIEW_PRODUCT,15,
666,666,224,2021-06-02 19:38:12,103,1037,VIEW_PRODUCT,15,
667,667,224,2021-06-02 19:39:01,103,1038,VIEW_PRODUCT,15,
668,668,224,2021-06-02 19:41:48,103,1039,VIEW_PRODUCT,15,
674,674,226,2021-06-24 02:34:39,103,1004,VIEW_PRODUCT,10,
675,675,226,2021-06-24 02:35:18,103,1005,VIEW_PRODUCT,10,
676,676,226,2021-06-24 02:35:32,103,1006,VIEW_PRODUCT,10,
677,677,226,2021-06-24 02:38:12,103,1007,VIEW_PRODUCT,10,
678,678,226,2021-06-24 02:38:59,103,1008,VIEW_PRODUCT,10,
679,679,226,2021-06-24 02:41:39,103,1009,VIEW_PRODUCT,10,
680,680,226,2021-06-24 02:45:23,103,1010,VIEW_PRODUCT,10,
681,681,226,2021-06-24 02:46:18,103,1011,VIEW_PRODUCT,10,
682,682,226,2021-06-24 02:46:59,103,1012,VIEW_PRODUCT,10,
683,683,226,2021-06-24 02:50:58,103,1013,VIEW_PRODUCT,10,
684,684,227,2021-07-01 18:15:21,103,1283,VIEW_PRODUCT,0,
685,685,228,2021-07-18 09:05:07,103,1318,VIEW_PRODUCT,5,
686,686,229,2021-07-19 14:18:19,103,1040,VIEW_PRODUCT,5,
687,687,229,2021-07-19 14:22:27,103,1041,VIEW_PRODUCT,5,
688,688,229,2021-07-19 14:25:31,103,1042,VIEW_PRODUCT,5,
689,689,229,2021-07-19 14:26:32,103,1043,VIEW_PRODUCT,5,
690,690,229,2021-07-19 14:30:57,103,1044,VIEW_PRODUCT,5,
691,691,229,2021-07-19 14:31:38,103,1045,VIEW_PRODUCT,5,
692,692,229,2021-07-19 14:33:38,103,1046,VIEW_PRODUCT,5,
693,693,229,2021-07-19 14:38:24,103,1047,VIEW_PRODUCT,5,
694,694,229,2021-07-19 14:40:07,103,1084,VIEW_PRODUCT,5,
695,695,229,2021-07-19 14:42:42,103,1276,VIEW_PRODUCT,5,
696,696,229,2021-07-19 14:44:32,103,1277,VIEW_PRODUCT,5,
703,703,231,2021-08-23 00:11:37,103,1017,VIEW_PRODUCT,20,
704,704,231,2021-08-23 00:15:25,103,1025,VIEW_PRODUCT,20,
705,705,231,2021-08-23 00:20:23,103,1030,VIEW_PRODUCT,20,
706,706,231,2021-08-23 00:21:37,103,1032,VIEW_PRODUCT,20,
707,707,231,2021-08-23 00:24:51,103,1033,VIEW_PRODUCT,20,
708,708,231,2021-08-23 00:26:27,103,1034,VIEW_PRODUCT,20,
709,709,231,2021-08-23 00:29:58,103,1036,VIEW_PRODUCT,20,
710,710,231,2021-08-23 00:30:35,103,1037,VIEW_PRODUCT,20,
711,711,231,2021-08-23 00:34:31,103,1038,VIEW_PRODUCT,20,
712,712,231,2021-08-23 00:37:38,103,1039,VIEW_PRODUCT,20,
713,713,231,2021-08-23 00:39:05,103,1283,VIEW_PRODUCT,20,
714,714,232,2021-08-25 13:33:04,103,1276,VIEW_PRODUCT,0,
715,715,232,2021-08-25 13:33:15,103,1277,VIEW_PRODUCT,0,
716,716,233,2021-09-04 00:45:09,103,1072,VIEW_PRODUCT,5,
717,717,233,2021-09-04 00:49:22,103,1073,VIEW_PRODUCT,5,
718,718,233,2021-09-04 00:51:40,103,1074,VIEW_PRODUCT,5,
719,719,233,2021-09-04 00:54:01,103,1201,VIEW_PRODUCT,5,
720,720,233,2021-09-04 00:55:19,103,1222,VIEW_PRODUCT,5,
721,721,234,2021-09-10 15:53:15,103,1017,VIEW_PRODUCT,20,
722,722,234,2021-09-10 15:53:45,103,1025,VIEW_PRODUCT,20,
723,723,234,2021-09-10 15:55:17,103,1030,VIEW_PRODUCT,20,
724,724,234,2021-09-10 15:55:24,103,1032,VIEW_PRODUCT,20,
725,725,234,2021-09-10 15:56:46,103,1033,VIEW_PRODUCT,20,
726,726,234,2021-09-10 15:58:19,103,1034,VIEW_PRODUCT,20,
727,727,234,2021-09-10 16:00:43,103,1036,VIEW_PRODUCT,20,
728,728,234,2021-09-10 16:04:57,103,1037,VIEW_PRODUCT,20,
729,729,234,2021-09-10 16:06:42,103,1038,VIEW_PRODUCT,20,
730,730,234,2021-09-10 16:10:02,103,1039,VIEW_PRODUCT,20,
731,731,235,2021-10-15 08:27:00,103,1017,VIEW_PRODUCT,10,
732,732,235,2021-10-15 08:30:43,103,1025,VIEW_PRODUCT,10,
733,733,235,2021-10-15 08:33:47,103,1030,VIEW_PRODUCT,10,
734,734,235,2021-10-15 08:35:42,103,1032,VIEW_PRODUCT,10,
735,735,235,2021-10-15 08:35:49,103,1033,VIEW_PRODUCT,10,
736,736,235,2021-10-15 08:38:05,103,1034,VIEW_PRODUCT,10,
737,737,235,2021-10-15 08:42:19,103,1036,VIEW_PRODUCT,10,
738,738,235,2021-10-15 08:42:46,103,1037,VIEW_PRODUCT,10,
739,739,235,2021-10-15 08:43:12,103,1038,VIEW_PRODUCT,10,
740,740,235,2021-10-15 08:45:11,103,1039,VIEW_PRODUCT,10,
749,749,238,2021-12-03 02:07:31,103,1233,VIEW_PRODUCT,5,
750,750,238,2021-12-03 02:08:37,103,1234,VIEW_PRODUCT,5,
751,751,238,2021-12-03 02:11:25,103,1234,BUY_PRODUCT,5,20043.0
752,752,239,2021-01-25 08:51:06,104,1017,VIEW_PRODUCT,20,
753,753,239,2021-01-25 08:53:16,104,1025,VIEW_PRODUCT,20,
754,754,239,2021-01-25 08:56:03,104,1030,VIEW_PRODUCT,20,
755,755,239,2021-01-25 08:58:45,104,1032,VIEW_PRODUCT,20,
756,756,239,2021-01-25 09:02:40,104,1033,VIEW_PRODUCT,20,
757,757,239,2021-01-25 09:06:09,104,1034,VIEW_PRODUCT,20,
758,758,239,2021-01-25 09:08:14,104,1036,VIEW_PRODUCT,20,
759,759,239,2021-01-25 09:10:53,104,1037,VIEW_PRODUCT,20,
760,760,239,2021-01-25 09:15:36,104,1038,VIEW_PRODUCT,20,
761,761,239,2021-01-25 09:18:04,104,1039,VIEW_PRODUCT,20,
762,762,240,2021-03-24 08:44:23,104,1284,VIEW_PRODUCT,5,
763,763,240,2021-03-24 08:46:23,104,1285,VIEW_PRODUCT,5,
764,764,240,2021-03-24 08:49:18,104,1286,VIEW_PRODUCT,5,
765,765,240,2021-03-24 08:54:06,104,1287,VIEW_PRODUCT,5,
766,766,240,2021-03-24 08:55:34,104,1288,VIEW_PRODUCT,5,
767,767,240,2021-03-24 08:59:38,104,1289,VIEW_PRODUCT,5,
768,768,240,2021-03-24 09:04:01,104,1290,VIEW_PRODUCT,5,
769,769,240,2021-03-24 09:07:54,104,1291,VIEW_PRODUCT,5,
770,770,240,2021-03-24 09:12:29,104,1292,VIEW_PRODUCT,5,
771,771,240,2021-03-24 09:14:30,104,1293,VIEW_PRODUCT,5,
772,772,241,2021-07-04 04:35:24,104,1318,VIEW_PRODUCT,15,
773,773,242,2021-10-21 14:49:16,104,1072,VIEW_PRODUCT,10,
774,774,242,2021-10-21 14:49:21,104,1073,VIEW_PRODUCT,10,
775,775,242,2021-10-21 14:52:05,104,1074,VIEW_PRODUCT,10,
776,776,242,2021-10-21 14:52:57,104,1201,VIEW_PRODUCT,10,
777,777,242,2021-10-21 14:57:10,104,1222,VIEW_PRODUCT,10,
778,778,243,2021-11-18 05:31:19,104,1035,VIEW_PRODUCT,5,
779,779,243,2021-11-18 05:32:38,104,1067,VIEW_PRODUCT,5,
780,780,244,2021-08-23 04:43:00,105,1048,VIEW_PRODUCT,0,
781,781,244,2021-08-23 04:47:36,105,1049,VIEW_PRODUCT,0,
782,782,244,2021-08-23 04:48:14,105,1050,VIEW_PRODUCT,0,
783,783,244,2021-08-23 04:52:54,105,1051,VIEW_PRODUCT,0,
784,784,244,2021-08-23 04:53:49,105,1052,VIEW_PRODUCT,0,
785,785,244,2021-08-23 04:55:23,105,1053,VIEW_PRODUCT,0,
786,786,244,2021-08-23 04:59:29,105,1054,VIEW_PRODUCT,0,
787,787,244,2021-08-23 05:00:32,105,1055,VIEW_PRODUCT,0,
788,788,244,2021-08-23 05:01:25,105,1056,VIEW_PRODUCT,0,
789,789,244,2021-08-23 05:01:49,105,1057,VIEW_PRODUCT,0,
790,790,245,2021-12-04 01:19:58,105,1315,VIEW_PRODUCT,15,
791,791,245,2021-12-04 01:24:47,105,1316,VIEW_PRODUCT,15,
792,792,245,2021-12-04 01:27:31,105,1317,VIEW_PRODUCT,15,
793,793,245,2021-12-04 01:31:51,105,1319,VIEW_PRODUCT,15,
794,794,245,2021-12-04 01:35:55,105,1319,BUY_PRODUCT,15,20044.0
795,795,246,2021-01-03 06:03:49,106,1072,VIEW_PRODUCT,10,
796,796,246,2021-01-03 06:05:17,106,1073,VIEW_PRODUCT,10,
797,797,246,2021-01-03 06:09:13,106,1074,VIEW_PRODUCT,10,
798,798,246,2021-01-03 06:12:08,106,1201,VIEW_PRODUCT,10,
799,799,246,2021-01-03 06:12:40,106,1222,VIEW_PRODUCT,10,
800,800,247,2021-01-04 02:21:55,106,1318,VIEW_PRODUCT,15,
801,801,248,2021-01-11 23:26:06,106,1004,VIEW_PRODUCT,10,
802,802,248,2021-01-11 23:30:07,106,1005,VIEW_PRODUCT,10,
803,803,248,2021-01-11 23:33:19,106,1006,VIEW_PRODUCT,10,
804,804,248,2021-01-11 23:35:31,106,1007,VIEW_PRODUCT,10,
805,805,248,2021-01-11 23:35:41,106,1008,VIEW_PRODUCT,10,
806,806,248,2021-01-11 23:39:56,106,1009,VIEW_PRODUCT,10,
807,807,248,2021-01-11 23:41:28,106,1010,VIEW_PRODUCT,10,
808,808,248,2021-01-11 23:41:59,106,1011,VIEW_PRODUCT,10,
809,809,248,2021-01-11 23:46:23,106,1012,VIEW_PRODUCT,10,
810,810,248,2021-01-11 23:47:01,106,1013,VIEW_PRODUCT,10,
815,815,250,2021-01-16 02:23:07,106,1315,VIEW_PRODUCT,5,
816,816,250,2021-01-16 02:26:54,106,1316,VIEW_PRODUCT,5,
817,817,250,2021-01-16 02:29:55,106,1317,VIEW_PRODUCT,5,
818,818,250,2021-01-16 02:30:57,106,1319,VIEW_PRODUCT,5,
820,820,252,2021-01-20 17:23:08,106,1072,VIEW_PRODUCT,5,
821,821,252,2021-01-20 17:25:54,106,1073,VIEW_PRODUCT,5,
822,822,252,2021-01-20 17:27:13,106,1074,VIEW_PRODUCT,5,
823,823,252,2021-01-20 17:28:38,106,1201,VIEW_PRODUCT,5,
824,824,252,2021-01-20 17:29:58,106,1222,VIEW_PRODUCT,5,
825,825,252,2021-01-20 17:34:24,106,1222,BUY_PRODUCT,5,20045.0
826,826,253,2021-01-30 13:47:24,106,1318,VIEW_PRODUCT,15,
827,827,253,2021-01-30 13:51:27,106,1318,BUY_PRODUCT,15,20046.0
850,850,257,2021-02-20 14:05:31,106,1278,VIEW_PRODUCT,20,
851,851,257,2021-02-20 14:08:05,106,1281,VIEW_PRODUCT,20,
852,852,257,2021-02-20 14:11:49,106,1281,BUY_PRODUCT,20,20047.0
853,853,258,2021-02-21 01:23:40,106,1284,VIEW_PRODUCT,10,
854,854,258,2021-02-21 01:26:52,106,1285,VIEW_PRODUCT,10,
855,855,258,2021-02-21 01:28:56,106,1286,VIEW_PRODUCT,10,
856,856,258,2021-02-21 01:33:22,106,1287,VIEW_PRODUCT,10,
857,857,258,2021-02-21 01:33:42,106,1288,VIEW_PRODUCT,10,
858,858,258,2021-02-21 01:37:59,106,1289,VIEW_PRODUCT,10,
859,859,258,2021-02-21 01:41:55,106,1290,VIEW_PRODUCT,10,
860,860,258,2021-02-21 01:44:35,106,1291,VIEW_PRODUCT,10,
861,861,258,2021-02-21 01:47:54,106,1292,VIEW_PRODUCT,10,
862,862,258,2021-02-21 01:49:57,106,1293,VIEW_PRODUCT,10,
863,863,259,2021-02-24 21:09:41,106,1040,VIEW_PRODUCT,10,
864,864,259,2021-02-24 21:13:00,106,1041,VIEW_PRODUCT,10,
865,865,259,2021-02-24 21:15:08,106,1042,VIEW_PRODUCT,10,
866,866,259,2021-02-24 21:18:22,106,1043,VIEW_PRODUCT,10,
867,867,259,2021-02-24 21:20:17,106,1044,VIEW_PRODUCT,10,
868,868,259,2021-02-24 21:22:15,106,1045,VIEW_PRODUCT,10,
869,869,259,2021-02-24 21:26:20,106,1046,VIEW_PRODUCT,10,
870,870,259,2021-02-24 21:28:01,106,1047,VIEW_PRODUCT,10,
871,871,259,2021-02-24 21:32:10,106,1084,VIEW_PRODUCT,10,
872,872,260,2021-02-25 09:21:40,106,1233,VIEW_PRODUCT,15,
873,873,260,2021-02-25 09:23:24,106,1234,VIEW_PRODUCT,15,
874,874,260,2021-02-25 09:25:08,106,1234,BUY_PRODUCT,15,20048.0
878,878,263,2021-02-28 22:47:46,106,1048,VIEW_PRODUCT,15,
879,879,263,2021-02-28 22:48:04,106,1049,VIEW_PRODUCT,15,
880,880,263,2021-02-28 22:49:28,106,1050,VIEW_PRODUCT,15,
881,881,263,2021-02-28 22:54:18,106,1051,VIEW_PRODUCT,15,
882,882,263,2021-02-28 22:54:43,106,1052,VIEW_PRODUCT,15,
883,883,263,2021-02-28 22:54:53,106,1053,VIEW_PRODUCT,15,
884,884,263,2021-02-28 22:57:13,106,1054,VIEW_PRODUCT,15,
885,885,263,2021-02-28 22:58:54,106,1055,VIEW_PRODUCT,15,
886,886,263,2021-02-28 23:02:34,106,1056,VIEW_PRODUCT,15,
887,887,263,2021-02-28 23:06:38,106,1057,VIEW_PRODUCT,15,
888,888,263,2021-02-28 23:08:47,106,1057,BUY_PRODUCT,15,20050.0
937,937,267,2021-03-20 07:32:15,106,1001,VIEW_PRODUCT,5,
938,938,267,2021-03-20 07:35:42,106,1001,BUY_PRODUCT,5,20054.0
949,949,269,2021-03-31 10:22:37,106,1072,VIEW_PRODUCT,5,
950,950,269,2021-03-31 10:24:13,106,1073,VIEW_PRODUCT,5,
951,951,269,2021-03-31 10:28:29,106,1074,VIEW_PRODUCT,5,
952,952,269,2021-03-31 10:32:56,106,1201,VIEW_PRODUCT,5,
953,953,269,2021-03-31 10:33:59,106,1222,VIEW_PRODUCT,5,
954,954,270,2021-04-02 04:19:00,106,1072,VIEW_PRODUCT,20,
955,955,270,2021-04-02 04:24:00,106,1073,VIEW_PRODUCT,20,
956,956,270,2021-04-02 04:25:50,106,1074,VIEW_PRODUCT,20,
957,957,270,2021-04-02 04:27:16,106,1201,VIEW_PRODUCT,20,
958,958,270,2021-04-02 04:28:43,106,1222,VIEW_PRODUCT,20,
959,959,270,2021-04-02 04:30:43,106,1233,VIEW_PRODUCT,20,
960,960,270,2021-04-02 04:35:31,106,1234,VIEW_PRODUCT,20,
961,961,270,2021-04-02 04:37:16,106,1234,BUY_PRODUCT,20,20055.0
962,962,271,2021-04-04 04:54:32,106,1035,VIEW_PRODUCT,5,
963,963,271,2021-04-04 04:55:08,106,1067,VIEW_PRODUCT,5,
964,964,271,2021-04-04 04:55:23,106,1284,VIEW_PRODUCT,5,
965,965,271,2021-04-04 04:55:41,106,1285,VIEW_PRODUCT,5,
966,966,271,2021-04-04 04:56:16,106,1286,VIEW_PRODUCT,5,
967,967,271,2021-04-04 04:57:44,106,1287,VIEW_PRODUCT,5,
968,968,271,2021-04-04 05:02:16,106,1288,VIEW_PRODUCT,5,
969,969,271,2021-04-04 05:06:24,106,1289,VIEW_PRODUCT,5,
970,970,271,2021-04-04 05:07:50,106,1290,VIEW_PRODUCT,5,
971,971,271,2021-04-04 05:12:09,106,1291,VIEW_PRODUCT,5,
972,972,271,2021-04-04 05:12:21,106,1292,VIEW_PRODUCT,5,
973,973,271,2021-04-04 05:15:09,106,1293,VIEW_PRODUCT,5,
974,974,271,2021-04-04 05:17:28,106,1283,VIEW_PRODUCT,5,
